Frequency_Hz,EnvelopeSpectrum
405.25666255295016,3.032234091327646
406.9243854441146,4.104737198395919
408.59210833527897,3.732163064742061
410.2598312264434,5.045267126770353
411.92755411760777,4.312379365364574
413.5952770087722,3.6859693415843733
415.2629998999366,3.9429867426216507
416.930722791101,3.4733046946475277
418.5984456822654,3.094765619011446
420.2661685734298,3.1651020897632662
421.9338914645942,3.795000205290185
423.6016143557586,4.101595679145167
425.269337246923,4.2115273703873575
426.9370601380874,3.2140113111437203
428.60478302925185,3.458924390634463
430.2725059204162,3.5383318495843197
431.94022881158065,3.173963639546145
433.607951702745,3.190331362630911
435.27567459390946,2.8596096909731132
436.94339748507383,3.4006519557469796
438.61112037623826,3.9171392106919285
440.27884326740264,4.388511072815023
441.94656615856707,4.824646469119925
443.61428904973144,3.705642800211108
445.28201194089587,4.330272136328648
446.94973483206024,3.018205992279302
448.6174577232247,3.9204813864806
450.28518061438905,3.2455876043103373
451.9529035055535,2.737983355539267
453.62062639671785,3.2991337688438436
455.2883492878823,3.1556644251252113
456.9560721790467,3.588906546599251
458.6237950702111,3.7438806498214157
460.2915179613755,3.241594967151556
461.9592408525399,3.231305961544356
463.6269637437043,2.937368323875007
465.2946866348687,3.3795600973317477
466.9624095260331,3.096311867589591
468.6301324171975,3.323479466443195
470.29785530836193,3.5796553209563333
471.9655781995263,3.3800540497285674
473.63330109069074,3.814083086841598
475.3010239818551,3.3458721408001844
476.96874687301954,3.415213723289475
478.6364697641839,3.4140046774641606
480.30419265534834,3.7629952059185134
481.9719155465128,3.5519183763956774
483.63963843767715,3.509460135818689
485.3073613288416,3.2453743442071157
486.97508422000595,3.5864533426691865
488.6428071111704,3.7624571770280544
490.31053000233476,3.0384929851785376
491.9782528934992,3.188505407001797
493.64597578466356,3.363209119202915
495.313698675828,3.073237781940253
496.98142156699237,2.9283703044033786
498.6491444581568,3.3870543701385976
500.31686734932117,2.9191873979146172
501.9845902404856,2.9393514358862167
503.65231313165,2.8711253446312344
505.3200360228144,3.0644934258315284
506.98775891397884,3.0740001651820412
508.6554818051432,2.865406832307378
510.32320469630764,3.2830945129248996
511.990927587472,3.9207784513285198
513.6586504786364,3.4295396100242876
515.3263733698009,3.653407356743199
516.9940962609652,3.196234601092801
518.6618191521296,3.2699787928499666
520.329542043294,3.5520013159918475
521.9972649344585,3.2857650860881003
523.6649878256228,3.756658697590762
525.3327107167872,3.297741986300323
527.0004336079517,3.261751899367532
528.6681564991161,3.3538416676150677
530.3358793902804,2.5936179027688357
532.0036022814448,3.1167901009155976
533.6713251726093,3.1804812225491856
535.3390480637737,3.0483157070111955
537.0067709549381,3.198091517393155
538.6744938461025,2.748162288013244
540.3422167372669,2.614302860721441
542.0099396284313,2.515208091931149
543.6776625195957,2.52555097110508
545.3453854107601,2.3722190702804946
547.0131083019245,2.389814118385043
548.6808311930889,2.6489375207013395
550.3485540842534,2.482253190455935
552.0162769754177,2.4986404536535916
553.6839998665821,2.2601959327754915
555.3517227577465,2.6800541839704413
557.019445648911,2.4901429826143477
558.6871685400753,2.2565720925923056
560.3548914312397,2.8809161925487152
562.0226143224041,2.869966482096598
563.6903372135686,2.7008224446427307
565.358060104733,3.079309727264709
567.0257829958973,2.8433081933158886
568.6935058870617,2.823287358459001
570.3612287782262,2.9127405443282544
572.0289516693906,2.742676231038839
573.6966745605549,2.5878370970249365
575.3643974517194,2.8344690768006036
577.0321203428838,2.6279526632316283
578.6998432340482,2.822344134473028
580.3675661252125,2.5281934901162346
582.035289016377,2.4121811770074886
583.7030119075414,2.7193643848403717
585.3707347987058,2.264436369872275
587.0384576898703,2.5359394035551706
588.7061805810346,2.3281240119833626
590.373903472199,2.7491096874087364
592.0416263633634,2.3915462546689588
593.7093492545279,2.196899425390607
595.3770721456922,2.5743255942726577
597.0447950368566,2.4721773367018836
598.712517928021,2.2246103925103005
600.3802408191855,2.3051193182313097
602.0479637103498,2.2635454953477097
603.7156866015142,2.624812566624164
605.3834094926787,2.2457219423399275
607.0511323838431,2.3638719472150047
608.7188552750074,2.3442400550758378
610.3865781661718,2.5808124637695027
612.0543010573363,2.6049289554510646
613.7220239485007,2.3881567933342165
615.3897468396651,2.580286940408338
617.0574697308294,2.3812454358836375
618.7251926219939,2.233728372776288
620.3929155131583,2.056118580086011
622.0606384043227,2.0864692342448414
623.728361295487,2.210640944012457
625.3960841866515,2.186143740451885
627.0638070778159,2.3050851234112035
628.7315299689803,2.577008510278323
630.3992528601447,2.4065630910953426
632.0669757513091,2.210586756432763
633.7346986424735,2.3064295562204054
635.402421533638,2.348848475344047
637.0701444248023,2.2585136480702146
638.7378673159667,2.1372243919253027
640.4055902071311,2.3217223603364814
642.0733130982956,2.3530698466086344
643.74103598946,2.565131061248096
645.4087588806243,2.1843024422984136
647.0764817717887,2.373226767891411
648.7442046629532,2.2252852120538194
650.4119275541176,2.1882859761534132
652.0796504452819,2.203227607579182
653.7473733364463,1.987197620385111
655.4150962276108,1.9376007117104224
657.0828191187752,2.2473023481665426
658.7505420099395,2.2951324984674026
660.418264901104,2.3089889687580873
662.0859877922684,2.3619902693410655
663.7537106834328,2.3650051290010534
665.4214335745971,2.215472270151132
667.0891564657616,2.129070907209881
668.756879356926,1.8757221186661681
670.4246022480904,2.000667320090316
672.0923251392549,1.9393841462812424
673.7600480304192,2.265842447099642
675.4277709215836,2.227558809642064
677.095493812748,1.9358179027388018
678.7632167039125,1.9209568890217579
680.4309395950768,1.6673625697873653
682.0986624862412,1.7815843018324746
683.7663853774056,1.8567603285770982
685.4341082685701,1.9197124580668703
687.1018311597344,2.2572468502989755
688.7695540508988,2.2300432121264135
690.4372769420632,2.05944381743713
692.1049998332277,2.0636853429727915
693.772722724392,2.0266388798445454
695.4404456155564,1.973464974100422
697.1081685067209,2.157335461762016
698.7758913978853,2.105660496301535
700.4436142890497,2.326543851355811
702.111337180214,2.129793937566339
703.7790600713785,2.0059492491806314
705.4467829625429,2.192682682392123
707.1145058537073,2.1702185536608996
708.7822287448716,2.1470498332694925
710.4499516360361,2.2277705731243898
712.1176745272005,2.0032455190428196
713.7853974183649,2.0578714588902383
715.4531203095293,2.014802067712502
717.1208432006937,1.9500175540848408
718.7885660918581,1.8570276105816348
720.4562889830225,2.057822209057312
722.124011874187,1.9869988502814304
723.7917347653513,1.9806982073448556
725.4594576565157,1.8639716550406984
727.1271805476802,1.8137775438647883
728.7949034388446,1.9181827229658361
730.4626263300089,1.83464284159873
732.1303492211733,1.9355434849200366
733.7980721123378,1.7969838474576583
735.4657950035022,1.9629023564304742
737.1335178946665,1.9313824696995363
738.8012407858309,1.9860363359925182
740.4689636769954,1.976200197078361
742.1366865681598,1.7727289479303445
743.8044094593241,1.7735093421238872
745.4721323504886,1.861746280942664
747.139855241653,1.7220713609328762
748.8075781328174,1.9346468009003173
750.4753010239818,1.9681536301097824
752.1430239151462,1.9209160696925398
753.8107468063106,2.1566071343865354
755.478469697475,1.9773915049733206
757.1461925886395,1.8830727426666705
758.8139154798038,1.75469397807021
760.4816383709682,1.936091238595696
762.1493612621326,1.955732713768293
763.8170841532971,1.9663184864047616
765.4848070444614,1.9423289796052656
767.1525299356258,1.9311077798074319
768.8202528267902,1.7538382577458558
770.4879757179547,1.7406254289003271
772.155698609119,1.6321134343688644
773.8234215002834,1.6590742808314893
775.4911443914478,1.7330146935074553
777.1588672826123,1.8858659225248404
778.8265901737767,1.9126436041101746
780.494313064941,1.8046585907689752
782.1620359561055,1.7868577329649125
783.8297588472699,1.8556957089682304
785.4974817384343,1.9005934100473119
787.1652046295986,1.7162280303413966
788.8329275207631,1.931828256447687
790.5006504119275,1.786759639066971
792.1683733030919,1.7778622526882253
793.8360961942562,1.7001919466122632
795.5038190854207,1.8001192047027503
797.1715419765851,1.7991469530515731
798.8392648677495,1.759272311929067
800.506987758914,1.7366603266844713
802.1747106500783,1.7627901767486978
803.8424335412427,1.7093822711830975
805.5101564324071,1.6064638914021714
807.1778793235716,1.6389777864272954
808.8456022147359,1.860671635699021
810.5133251059003,1.850471382121675
812.1810479970648,1.883511621874585
813.8487708882292,1.7940487459706407
815.5164937793935,1.7536856893419055
817.1842166705579,1.725465909486679
818.8519395617224,1.6199092932567931
820.5196624528868,1.6160789277007575
822.1873853440511,1.6806595878438866
823.8551082352155,1.6581245253462318
825.52283112638,1.4241181028708194
827.1905540175444,1.55721638776533
828.8582769087088,1.5569794646819919
830.5259997998731,1.4814904851859205
832.1937226910376,1.5593596064227946
833.861445582202,1.6875855854163633
835.5291684733664,1.7473586222337292
837.1968913645308,1.6637059523211362
838.8646142556952,1.5939180249632738
840.5323371468596,1.683694845018273
842.200060038024,1.7244396459640692
843.8677829291884,1.5941541596666349
845.5355058203528,1.7116248520685016
847.2032287115172,1.824940236742737
848.8709516026817,1.7346052894487511
850.538674493846,1.6936812115980444
852.2063973850104,1.6961909473056875
853.8741202761748,1.614429056900166
855.5418431673393,1.6898891520437953
857.2095660585037,1.5914193445224876
858.877288949668,1.7139553219825405
860.5450118408324,1.6871159920955217
862.2127347319969,1.7362239514611402
863.8804576231613,1.6444929378984494
865.5481805143256,1.6099824316881441
867.21590340549,1.538795928028487
868.8836262966545,1.6338789829567375
870.5513491878189,1.51105153441877
872.2190720789832,1.4995376524937774
873.8867949701477,1.580692130868783
875.5545178613121,1.54477580618605
877.2222407524765,1.6113787655450127
878.8899636436408,1.4900312359485288
880.5576865348053,1.5314323623494108
882.2254094259697,1.5637588982092518
883.8931323171341,1.4913084175379312
885.5608552082986,1.569531761750105
887.2285780994629,1.5416134456544965
888.8963009906273,1.4802346111986755
890.5640238817917,1.6003034069069966
892.2317467729562,1.5368172310469772
893.8994696641205,1.5295429090644264
895.5671925552849,1.5679828512488108
897.2349154464493,1.4101275165474667
898.9026383376138,1.5285584834280161
900.5703612287781,1.5032833701295762
902.2380841199425,1.508235864243709
903.905807011107,1.4803817360965073
905.5735299022714,1.5091859516250083
907.2412527934357,1.4720559737317322
908.9089756846001,1.5180284034636633
910.5766985757646,1.4548919208727535
912.244421466929,1.4401844891506206
913.9121443580934,1.5180623247095075
915.5798672492577,1.4901813605814713
917.2475901404222,1.4409021809896598
918.9153130315866,1.5185272001437051
920.583035922751,1.383078977428971
922.2507588139154,1.4948217798620886
923.9184817050798,1.4793300592806375
925.5862045962442,1.565578459070822
927.2539274874086,1.5701793375007032
928.921650378573,1.4511736959087966
930.5893732697374,1.602791770638813
932.2570961609018,1.4835632685660143
933.9248190520663,1.5361780031524461
935.5925419432307,1.4692008075124656
937.260264834395,1.5117664740639642
938.9279877255594,1.6134656503942901
940.5957106167239,1.5082273052987056
942.2634335078883,1.4748303308573356
943.9311563990526,1.4592532820782478
945.598879290217,1.3948224372042266
947.2666021813815,1.2899385206743026
948.9343250725459,1.3582700339849527
950.6020479637102,1.3823297942844572
952.2697708548747,1.3499158406247822
953.9374937460391,1.3768597964687137
955.6052166372035,1.3620032501691695
957.2729395283678,1.4153813685635892
958.9406624195323,1.3917076190597581
960.6083853106967,1.3347966113684542
962.2761082018611,1.361242874052804
963.9438310930256,1.375908838332547
965.6115539841899,1.4895604896072934
967.2792768753543,1.3537025620045595
968.9469997665187,1.4414929810848818
970.6147226576832,1.4313598242077428
972.2824455488475,1.5196104445289924
973.9501684400119,1.489773302271407
975.6178913311763,1.3253718504993708
977.2856142223408,1.3825356510367934
978.9533371135051,1.4095618074601166
980.6210600046695,1.373027445467723
982.288782895834,1.499244056720196
983.9565057869984,1.4554144302227086
985.6242286781627,1.4759508435945092
987.2919515693271,1.4833736080026618
988.9596744604916,1.3463205575947512
990.627397351656,1.3051174238293743
992.2951202428204,1.2291617818547036
993.9628431339847,1.294906400481829
995.6305660251492,1.352219026195552
997.2982889163136,1.411597909827628
998.966011807478,1.3324277709290224
